Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
13600,"R Delgado, J Stefancic","Critical race theory: An introduction",2023,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=tqCUEAAAQBAJ&oi=fnd&pg=PP1&dq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&ots=MD37CoDhJv&sig=YdsWTtPfLs5uFeZx3kmH71L0mD8","https://scholar.google.com/scholar?cites=1233620871006995619&as_sdt=2005&sciodt=2007&hl=en",1,"2024-02-01 22:01:51","BOOK","","","",,,,,13600,13600.00,6800,2,1,"… writers in the critical race theory, feminist, and critical legal studies communities who have … racism and economic oppression— between race and class— are topics of great interest to …","https://scholarship.law.ua.edu/cgi/viewcontent.cgi?article=1046&context=fac_working_papers","https://scholar.google.com/scholar?q=related:o0Tha6WzHhEJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
5338,"R Delgado, J Stefancic","Critical race theory: The cutting edge",2000,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=Hd1MpNYWAaoC&oi=fnd&pg=PR13&dq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&ots=4qz2rs-D4_&sig=gvW_RpN0tZib1XP19GT3FXpph3s","https://scholar.google.com/scholar?cites=4730579617245452578&as_sdt=2005&sciodt=2007&hl=en",2,"2024-02-01 22:01:51","BOOK","","","",,,,,5338,222.42,2669,2,24,"… legal genre of critical race theory--a field which is changing the way this nation looks at race, … new, exciting topics--Critical Race Feminism and Critical White Studies--this volume is truly …","http://scholarshipweekend.oglethorpe.edu/wp-content/uploads/sites/21/2022/01/Terry-critical-race-theory-intro.pdf","https://scholar.google.com/scholar?q=related:IlmeIxllpkEJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
7136,"G Ladson-Billings","Just what is critical race theory and what's it doing in a nice field like education?",2020,"Critical race theory in education","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9781003005995-2/critical-race-theory-nice-field-like-education-gloria-ladson-billings","https://scholar.google.com/scholar?cites=2132355185443957282&as_sdt=2005&sciodt=2007&hl=en",3,"2024-02-01 22:01:51","","10.4324/9781003005995-2","","",,,,,7136,1784.00,7136,1,4,"… Critical race theory begins with the notion that racism is normal in American society. It departs from mainstream legal scholarship by sometimes employing storytelling. It critiques …","https://defendinged.org/wp-content/uploads/2022/04/Just-what-is-critical-race-theory-and-whats-it-doing-in-a-nice-field-like-education_.pdf","https://scholar.google.com/scholar?q=related:ImpZU76llx0J:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2180,"BMKJ Brayboy","Toward a tribal critical race theory in education",2005,"The urban review","Springer","https://link.springer.com/article/10.1007/s11256-005-0018-y","https://scholar.google.com/scholar?cites=1393907958692908886&as_sdt=2005&sciodt=2007&hl=en",4,"2024-02-01 22:01:51","","10.1007/s11256-005-0018-y","","",,,,,2180,114.74,2180,1,19,"… Critical Race Theory evolved in the mid-1970s as a response to Critical Legal Studies (CLS). … specifically focused on race and racism (Delgado &Stefancic, 2000). While CRT centers …","https://www.iirp.edu/images/pdf/AvNtDE_EDUC_701_-_Brayboys_Toward_a_Tribal_Critical_Race_Theory_in_Education.pdf","https://scholar.google.com/scholar?q=related:Vg97N-cnWBMJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1547,"AD Dixson, CK Rousseau","And we are still not saved: Critical race theory in education ten years later",2005,"Race ethnicity and education","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/1361332052000340971","https://scholar.google.com/scholar?cites=12271508852763192935&as_sdt=2005&sciodt=2007&hl=en",5,"2024-02-01 22:01:51","","10.1080/1361332052000340971","","",,,,,1547,81.42,774,2,19,"… critical race theory of education’. In this article, the authors proposed that critical race theory (… , could be employed to examine the role of race and racism in education. Within a few years …","","https://scholar.google.com/scholar?q=related:Z-4Cy0goTaoJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2422,"DG Solórzano","Critical race theory, race and gender microaggressions, and the experience of Chicana and Chicano scholars",1998,"International journal of qualitative studies in …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/095183998236926","https://scholar.google.com/scholar?cites=5920475848711238912&as_sdt=2005&sciodt=2007&hl=en",6,"2024-02-01 22:01:51","","10.1080/095183998236926","","",,,,,2422,93.15,2422,1,26,"… race and racism, Kimberle! Crenshaw and her colleagues have argued that critical race theory … race discourse and a race intervention into left discourse’’ (Crenshaw et al., 1995, p. xix). …","https://www.academia.edu/download/61844281/Critical_Race_Theory__Racial_and_Gender_Microaggressions__and_the_Experiences_of_Chicana_and_Chicano_Scholars.pdf","https://scholar.google.com/scholar?q=related:AHW2l2rBKVIJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
12018,"TJ Yosso*","Whose culture has capital? A critical race theory discussion of community cultural wealth",2005,"Race ethnicity and education","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/1361332052000341006","https://scholar.google.com/scholar?cites=11173966978219876646&as_sdt=2005&sciodt=2007&hl=en",7,"2024-02-01 22:01:51","","10.1080/1361332052000341006","","",,,,,12018,632.53,12018,1,19,"… scope of discussions of race and racism, I define CRT in education as a theoretical and analytical framework that challenges the ways race and racism impact educational structures, …","https://www.physics.rutgers.edu/rumipa/eijc_resources/Liam_paper2.pdf","https://scholar.google.com/scholar?q=related:JqG9tMPnEZsJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1892,"D Gillborn*","Education policy as an act of white supremacy: Whiteness, critical race theory and education reform",2005,"Journal of education policy","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/02680930500132346","https://scholar.google.com/scholar?cites=4166101656460847847&as_sdt=2005&sciodt=2007&hl=en",8,"2024-02-01 22:01:51","","10.1080/02680930500132346","","",,,,,1892,99.58,1892,1,19,"… critical theory. In particular, I draw on ‘whiteness studies’ and the application of critical race theory (… These perspectives offer a new and radical way of conceptualizing the role of racism …","https://discovery.ucl.ac.uk/id/eprint/10001654/1/gillborn2005education485text.pdf","https://scholar.google.com/scholar?q=related:5-qDM2L30DkJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2186,"T Yosso, W Smith, M Ceja…","Critical race theory, racial microaggressions, and campus racial climate for Latina/o undergraduates",2009,"Harvard Educational …","meridian.allenpress.com","https://meridian.allenpress.com/her/article-abstract/79/4/659/32043","https://scholar.google.com/scholar?cites=12564537963622814289&as_sdt=2005&sciodt=2007&hl=en",9,"2024-02-01 22:01:51","","","","",,,,,2186,145.73,547,4,15,"… A critical race theory and Latina/o critical theory analysis of … International Journal of Qualitative Studies in Education, 16(5… A critical race theory and Latina/o critical theory analysis of …","https://www.researchgate.net/profile/William-Smith-21/publication/279741828_Critical_Race_Theory_Racial_Microaggressions_and_Campus_Racial_Climate_for_Latinao_Undergraduates/links/55b169d908ae9289a084d05c/Critical-Race-Theory-Racial-Microaggressions-and-Campus-Racial-Climate-for-Latina-o-Undergraduates.pdf","https://scholar.google.com/scholar?q=related:UdKlSLU0Xq4J:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
5618,"D Solorzano, M Ceja, T Yosso","Critical race theory, racial microaggressions, and campus racial climate: The experiences of African American college students",2000,"Journal of Negro education","JSTOR","https://www.jstor.org/stable/2696265","https://scholar.google.com/scholar?cites=17546516852225430250&as_sdt=2005&sciodt=2007&hl=en",10,"2024-02-01 22:01:51","","","","",,,,,5618,234.08,1873,3,24,"… critical race theory as aframework, the study described in this article provides an examination of racial … justifies the dominance of one race over another, then how do we define racism? …","https://www.middlesex.mass.edu/rlos/748/critical-race-theory.pdf","https://scholar.google.com/scholar?q=related:6lJNlhzAgfMJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2475,"JT DeCuir, AD Dixson","“So when it comes out, they aren't that surprised that it is there”: Using critical race theory as a tool of analysis of race and racism in education",2004,"Educational researcher","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.3102/0013189X033005026","https://scholar.google.com/scholar?cites=9236594778547522484&as_sdt=2005&sciodt=2007&hl=en",11,"2024-02-01 22:01:51","","10.3102/0013189X033005026","","",,,,,2475,123.75,1238,2,20,"… Critical race theory: The key writings that formed the movement 1995 New York The New … Race is . . . race isn’t: Critical race theory and qualitative studies in education 1999 Boulder, CO …","http://k12schoolsdata.s3.amazonaws.com/static/docs/bede0af8-13c6-4af4-893c-f1c2ffa3e2dd.pdf","https://scholar.google.com/scholar?q=related:tIuNdQP6LoAJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1334,"SA Annamma, D Connor, B Ferri","Dis/ability critical race studies (DisCrit): Theorizing at the intersections of race and dis/ability",2013,"Race ethnicity and education","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/13613324.2012.730511","https://scholar.google.com/scholar?cites=14907622542520382369&as_sdt=2005&sciodt=2007&hl=en",12,"2024-02-01 22:01:51","","10.1080/13613324.2012.730511","","",,,,,1334,121.27,445,3,11,"… add another branch to Critical Race Theory and Disability Studies. Next, we … racism and ableism are normalizing processes that are interconnected and collusive. In other words, racism …","https://neurodiversity.engr.uconn.edu/wp-content/uploads/sites/3154/2022/06/Dis-ability-critical-race-studies-DisCrit-theorizing-at-the-intersections-of-race-and-dis-ability.pdf","https://scholar.google.com/scholar?q=related:oXOI7LeD4s4J:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
3122,"DD Bernal","Critical race theory, Latino critical theory, and critical raced-gendered epistemologies: Recognizing students of color as holders and creators of knowledge",2002,"Qualitative inquiry","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/107780040200800107","https://scholar.google.com/scholar?cites=6782785924708559661&as_sdt=2005&sciodt=2007&hl=en",13,"2024-02-01 22:01:51","","10.1177/107780040200800107","","",,,,,3122,141.91,3122,1,22,"… In this article, the author uses critical race theory (CRT) and Latina/Latino critical theory (LatCrit) to demonstrate how critical raced-gendered epistemologies recognize students of color …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=c6a71209197215393c2c810fddc90a3f68695870","https://scholar.google.com/scholar?q=related:LevFndxLIV4J:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1596,"GJ Ladson-Billings","Chapter 7: Preparing teachers for diverse student populations: A critical race theory perspective",1999,"Review of research in education","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.3102/0091732x024001211","https://scholar.google.com/scholar?cites=17191562058446775770&as_sdt=2005&sciodt=2007&hl=en",14,"2024-02-01 22:01:51","","10.3102/0091732x024001211","","",,,,,1596,63.84,1596,1,25,"… critical race theory and what's it doing in a “nice” field like education?. International Journal of Qualitative Studies … Critical race theory: The writings that formed the movement 1995 New …","https://www.cvusd.us/uploaded/pdf_files/departments/educational_services/Curriculum_and_Instruction/ethnic_studies/academic_research/Preparing_Teacher_CRT_LadsonBillings.pdf","https://scholar.google.com/scholar?q=related:2qXNe5uylO4J:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2037,"MJ Matsuda","Words that wound: Critical race theory, assaultive speech, and the first amendment",2018,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=-QHFDwAAQBAJ&oi=fnd&pg=PP1&dq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&ots=0JtNHOAmxR&sig=bQB49kSS_kdyaoLofa6l99BrNpk","https://scholar.google.com/scholar?cites=9909435819011819383&as_sdt=2005&sciodt=2007&hl=en",15,"2024-02-01 22:01:51","BOOK","","","",,,,,2037,339.50,2037,1,6,"… More important, as critical race theorists we adopt a stance that presumes that racism has contributed to all contemporary manifestations of group advantage and disadvantage along …","","https://scholar.google.com/scholar?q=related:d0e7_F9jhYkJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1982,"DG Solorzano, TJ Yosso","Critical race and LatCrit theory and method: Counter-storytelling",2001,"… journal of qualitative studies in …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/09518390110063365","https://scholar.google.com/scholar?cites=16210153932614483524&as_sdt=2005&sciodt=2007&hl=en",16,"2024-02-01 22:01:51","","10.1080/09518390110063365","","",,,,,1982,86.17,991,2,23,"… examine race and racism, Crenshaw and her colleagues have argued that critical race theory is … method, we find ourselves at the intersection between critical race theory and theoretical …","https://www.academia.edu/download/23506307/SolorzanoYossoQSE.pdf","https://scholar.google.com/scholar?q=related:RD7j2x0J9uAJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
6825,"DG Solórzano, TJ Yosso","Critical race methodology: Counter-storytelling as an analytical framework for education research",2002,"Qualitative inquiry","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/107780040200800103","https://scholar.google.com/scholar?cites=83767182897281902&as_sdt=2005&sciodt=2007&hl=en",17,"2024-02-01 22:01:51","","10.1177/107780040200800103","","",,,,,6825,310.23,3413,2,22,"… This article addresses how critical race theory can inform a critical race methodology in education. The authors challenge the intercentricity of racism with other forms of subordination …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=289f804af39d9a394cb8eef805d6d758cf024d7b","https://scholar.google.com/scholar?q=related:bnttHM-ZKQEJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
36433,"K Crenshaw","Demarginalizing the intersection of race and sex: A black feminist critique of antidiscrimination doctrine, feminist theory and antiracist politics",2013,"Feminist legal theories","api.taylorfrancis.com","https://api.taylorfrancis.com/content/chapters/edit/download?identifierName=doi&identifierValue=10.4324/9781315051536-2&type=chapterpdf","https://scholar.google.com/scholar?cites=17405913547030620319&as_sdt=2005&sciodt=2007&hl=en",18,"2024-02-01 22:01:51","","","","",,,,,36433,3312.09,36433,1,11,"… I suggest further that this focus on otherwise-privileged group members creates a distorted analysis of racism and sexism because the operative conceptions of race and sex become …","https://philpapers.org/archive/CREDTI.pdf?ncid=txtlnkusaolp00000603","https://scholar.google.com/scholar?q=related:n2jriSY6jvEJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2998,"DG Solorzano, DD Bernal","Examining transformational resistance through a critical race and LatCrit theory framework: Chicana and Chicano students in an urban context",2001,"Urban education","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0042085901363002","https://scholar.google.com/scholar?cites=1503892420062674792&as_sdt=2005&sciodt=2007&hl=en",19,"2024-02-01 22:01:51","","10.1177/0042085901363002","","",,,,,2998,130.35,1499,2,23,"… Using critical race theory and Latina/Latino critical race theory as a framework, this article utilizes the methods of qualitative inquiry and counterstorytelling to examine the construct of …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=b7d604a33ab8329f34bcd62624c8ca00754200cd","https://scholar.google.com/scholar?q=related:aP88JjDm3hQJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1960,"DT Goldberg","The threat of race: Reflections on racial neoliberalism",2009,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=7_gHSFUX_nwC&oi=fnd&pg=PR6&dq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&ots=gMlZDblXur&sig=P8Ff5SxgdyHM6FKNKW2vaXgk8cw","https://scholar.google.com/scholar?cites=7891461484925203707&as_sdt=2005&sciodt=2007&hl=en",20,"2024-02-01 22:01:51","BOOK","","","",,,,,1960,130.67,1960,1,15,"… duress, political theology of race and racial secularization, racial compulsions and their resistances, socialities of the skin and racial evaporations, racisms without racism and neo-…","","https://scholar.google.com/scholar?q=related:-7Sk52gahG0J:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1923,"TJ Yosso","Critical race counterstories along the Chicana/Chicano educational pipeline",2013,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=grbEPFmiHlsC&oi=fnd&pg=PP2&dq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&ots=Oxs-2ZrBvj&sig=PO4O2UozxPxqcAdtgQS7ZMqlPDE","https://scholar.google.com/scholar?cites=8418277200569143128&as_sdt=2005&sciodt=2007&hl=en",21,"2024-02-01 22:01:51","BOOK","","","",,,,,1923,174.82,1923,1,11,"… In order to address the historical and contemporary realities of race, racism, and White privilege, I draw on a dynamic analytical framework called critical race theory. Critical race theory (…","","https://scholar.google.com/scholar?q=related:WI-xEIO603QJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1430,"L Parker, M Lynn","What's race got to do with it? Critical race theory's conflicts with and connections to qualitative research methodology and epistemology",2002,"Qualitative inquiry","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/107780040200800102","https://scholar.google.com/scholar?cites=11862984552443103423&as_sdt=2005&sciodt=2007&hl=en",22,"2024-02-01 22:01:51","","10.1177/107780040200800102","","",,,,,1430,65.00,715,2,22,"… theoretical and conceptual grounding for forthcoming discussions regarding how critical race theory … the ways race and racism affect the education and lives of racial minorities in the …","https://pdxscholar.library.pdx.edu/cgi/viewcontent.cgi?article=1106&context=edu_fac","https://scholar.google.com/scholar?q=related:v0hRAJnJoaQJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
3678,"R Benjamin","Race after technology",2023,"Social Theory Re-Wired","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9781003320609-52/race-technology-ruha-benjamin","https://scholar.google.com/scholar?cites=2381866999658950361&as_sdt=2005&sciodt=2007&hl=en",23,"2024-02-01 22:01:51","","10.4324/9781003320609-52","","",,,,,3678,3678.00,3678,1,1,"… Not if by “racism” we only mean white hoods and racial slurs.Too often people assume that racism and other forms of bias must be triggered by an explicit intent to harm; for example, …","https://www.bklynlibrary.org/sites/default/files/documents/BOOK%20CLUB%20KITS/RACE%20AFTER%20TECH_BKLYN%20BOOK%20CLUB%20KIT_REV.pdf","https://scholar.google.com/scholar?q=related:2a7loGoXDiEJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
167,"M Mahtani","Toxic geographies: Absences in critical race thought and practice in social and cultural geography",2014,"Social &Cultural Geography","Taylor &Francis","https://www.tandfonline.com/doi/full/10.1080/14649365.2014.888297","https://scholar.google.com/scholar?cites=2220752245109725607&as_sdt=2005&sciodt=2007&hl=en",24,"2024-02-01 22:01:51","","10.1080/14649365.2014.888297","","",,,,,167,16.70,167,1,10,"… I suggest that developments in critical mixed race theory have opened up a space for … to race and racism, often cloaked in a language of intersectionality. She claims that such studies ‘…","https://www.academia.edu/download/47149120/toxic_geographies.pdf","https://scholar.google.com/scholar?q=related:p5nqn2ay0R4J:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1526,"D Gillborn","Racism and education: Coincidence or conspiracy?",2008,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=tKd8AgAAQBAJ&oi=fnd&pg=PP1&dq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&ots=19xsMbKNPD&sig=00IbT9iL4w5kZTMwGLfw2EWn54Q","https://scholar.google.com/scholar?cites=5102479108196550322&as_sdt=2005&sciodt=2007&hl=en",25,"2024-02-01 22:01:51","BOOK","","","",,,,,1526,95.38,1526,1,16,"… establishment, the book introduces a movement, Critical Race Theory, that may be new to some of Gillborn’s readers. Critical Race Theory began as a movement in US legal circles in …","","https://scholar.google.com/scholar?q=related:skbo_balz0YJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2307,"HR Milner IV","Race, culture, and researcher positionality: Working through dangers seen, unseen, and unforeseen",2007,"Educational researcher","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.3102/0013189x07309471","https://scholar.google.com/scholar?cites=12870497714168764697&as_sdt=2005&sciodt=2007&hl=en",26,"2024-02-01 22:01:51","","10.3102/0013189x07309471","","",,,,,2307,135.71,2307,1,17,"… For the purposes of this article, I elaborate on three central tenets or features of critical race theory, although others exist:3 (a) the ingrained nature of race and racism in society and thus …","http://www.itchyfeet.org/jointphd-articles/milner.pdf","https://scholar.google.com/scholar?q=related:GZmB73oxnbIJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
1804,"Z Waseem, D Hovy","Hateful symbols or hateful people? predictive features for hate speech detection on twitter",2016,"Proceedings of the NAACL student research …","aclanthology.org","https://aclanthology.org/N16-2013.pdf","https://scholar.google.com/scholar?cites=7712687424659615352&as_sdt=2005&sciodt=2007&hl=en",27,"2024-02-01 22:01:51","PDF","","","",,,,,1804,225.50,902,2,8,"… We provide a list of criteria founded in critical race theory, and use them to annotate a publicly available corpus of more than 16k tweets. We analyze the impact of various extra-linguistic …","https://aclanthology.org/N16-2013.pdf","https://scholar.google.com/scholar?q=related:eG51Yln4CGsJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2871,"L Bowleg","The Problem With the Phrase Women and Minorities: Intersectionality—an Important Theoretical Framework for Public Health",2012,"American journal of public health","ajph.aphapublications.org","https://ajph.aphapublications.org/doi/abs/10.2105/ajph.2012.300750","https://scholar.google.com/scholar?cites=17760333689619380038&as_sdt=2005&sciodt=2007&hl=en",28,"2024-02-01 22:01:51","","10.2105/ajph.2012.300750","","",,,,,2871,239.25,2871,1,12,"… Critical race theory’s focus on the socially constructed nature of race dovetails with contemporary intersectionality theorists’ … That is, critical race theory recognizes that race and racism …","https://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.2012.300750","https://scholar.google.com/scholar?q=related:RncqdmRhefYJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
8855,"RJC Young","Colonial desire: Hybridity in theory, culture and race",2005,"","taylorfrancis.com","https://www.taylorfrancis.com/books/mono/10.4324/9780203992203/colonial-desire-robert-young","https://scholar.google.com/scholar?cites=7441655116498196751&as_sdt=2005&sciodt=2007&hl=en",29,"2024-02-01 22:01:51","BOOK","10.4324/9780203992203","","",,,,,8855,466.05,8855,1,19,"… racism and sexuality.What has not been emphasized is that the debates about theories of race in the … When we look at the texts of racial theory, we find that they are in fact contradictory, …","","https://scholar.google.com/scholar?q=related:D9nXn-YRRmcJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2519,"NK Denzin, YS Lincoln, LT Smith","Handbook of critical and indigenous methodologies",2008,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=MJ8R41fRT08C&oi=fnd&pg=PR1&dq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&ots=ypcEcoKbaM&sig=yFBoLyPqEDBG_ZEUIUr7Ia00-aI","https://scholar.google.com/scholar?cites=14532165679092583484&as_sdt=2005&sciodt=2007&hl=en",30,"2024-02-01 22:01:51","BOOK","","","",,,,,2519,157.44,840,3,16,"… ; Latino criticism/critical theories (LatCrit); critical pedagogy; pragmatic action theory; participatory action research (PAR); and critical race and queer theories erupted alongside this …","","https://scholar.google.com/scholar?q=related:PMxvv7CfrMkJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
7175,"HA Giroux","Border crossings: Cultural workers and the politics of education",2007,"","taylorfrancis.com","https://www.taylorfrancis.com/books/mono/10.4324/9780203956502/border-crossings-henry-giroux-henry-giroux","https://scholar.google.com/scholar?cites=2658002866255895387&as_sdt=2005&sciodt=2007&hl=en",31,"2024-02-01 22:01:51","BOOK","10.4324/9780203956502","","",,,,,7175,422.06,7175,1,17,"… In some cases, theories fashioned in one historical moment seem hopelessly out of date, if not irrelevant, in another. Any critical theory both defines and is defined by the problems …","","https://scholar.google.com/scholar?q=related:WxsnL4Yf4yQJ:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
2687,"MJ Matsuda","Public response to racist speech: Considering the victim's story",2018,"Words that wound","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9780429502941-2/public-response-racist-speech-considering-victim-story-mari-matsuda","https://scholar.google.com/scholar?cites=12639075763814406283&as_sdt=2005&sciodt=2007&hl=en",32,"2024-02-01 22:01:51","","10.4324/9780429502941-2","","",,,,,2687,447.83,2687,1,6,"… Looking to the emerging critical race theory, I derive basic principles: the need to fight racism at all levels, the value of explicit formal rules, and a fear of tyranny. These principles …","https://scholarspace.manoa.hawaii.edu/bitstreams/250f0b14-3300-4772-8fbd-ccf89eb9b9b2/download","https://scholar.google.com/scholar?q=related:ixhoR3EEZ68J:scholar.google.com/&scioq=critical+race+theory%7Ccritical+race+theory%7Ccritical+race+theory&hl=en&as_sdt=2007&as_ylo=1998&as_yhi=2023"
